Gas_Consumption,Date,Time
0.6194415754635736,2007-03-10,12:30:00
0.9466157241253708,2007-03-10,12:40:00
0.9595909921132816,2007-03-10,12:50:00
0.943697272176263,2007-03-10,13:00:00
1.094547412849498,2007-03-10,13:10:00
1.7492723849833391,2007-03-10,13:20:00
2.056964553655217,2007-03-10,13:30:00
0.8598765444241275,2007-03-10,13:40:00
1.3296722358424662,2007-03-10,13:50:00
1.611943952355729,2007-03-10,14:00:00
3.017007329555645,2007-03-10,14:10:00
1.0871126200193562,2007-03-10,14:20:00
0.7441525016001963,2007-03-10,14:30:00
1.206696594791841,2007-03-10,14:40:00
1.0603937252840745,2007-03-10,14:50:00
1.5422986658506008,2007-03-10,15:00:00
1.3643711019269331,2007-03-10,15:10:00
0.5905207335714854,2007-03-10,15:20:00
0.5057166402126054,2007-03-10,15:30:00
5.622447578088715,2007-03-10,15:40:00
4.51815072429318,2007-03-10,15:50:00
3.942892662592831,2007-03-10,16:00:00
1.3374674883030526,2007-03-10,16:10:00
2.575419574605587,2007-03-10,16:20:00
1.4594290176743825,2007-03-10,16:30:00
0.6060923517183953,2007-03-10,16:40:00
0.3102791987253894,2007-03-10,16:50:00
1.1794599006921989,2007-03-10,17:00:00
1.159970768512059,2007-03-10,17:10:00
3.483842654390016,2007-03-10,17:20:00
1.6258928766601846,2007-03-10,17:30:00
2.379743602322724,2007-03-10,17:40:00
2.966349051422306,2007-03-10,17:50:00
0.4537465042662396,2007-03-10,18:00:00
0.203019004326623,2007-03-10,18:10:00
0.2034376845036599,2007-03-10,18:20:00
0.3303190272561662,2007-03-10,18:30:00
1.5452631123630758,2007-03-10,18:40:00
1.3086212229010916,2007-03-10,18:50:00
1.985896396351459,2007-03-10,19:00:00
2.286622165396329,2007-03-10,19:10:00
2.7330194097646423,2007-03-10,19:20:00
1.5078876980348723,2007-03-10,19:30:00
1.476032312199676,2007-03-10,19:40:00
2.185939115183819,2007-03-10,19:50:00
1.9427277143083612,2007-03-10,20:00:00
2.489192708450757,2007-03-10,20:10:00
1.2242249417327848,2007-03-10,20:20:00
0.4835165639459063,2007-03-10,20:30:00
1.5697017195350076,2007-03-10,20:40:00
1.1064390719684345,2007-03-10,20:50:00
2.708978446161834,2007-03-10,21:00:00
1.880150438921618,2007-03-10,21:10:00
1.6659980678545496,2007-03-10,21:20:00
1.9593274669831535,2007-03-10,21:30:00
6.192041616615412,2007-03-10,21:40:00
1.3924837191466106,2007-03-10,21:50:00
2.6950408221313173,2007-03-10,22:00:00
1.4741814045446022,2007-03-10,22:10:00
0.8847083018371085,2007-03-10,22:20:00
1.9928757069009075,2007-03-10,22:30:00
1.2679132877182775,2007-03-10,22:40:00
5.385626163397504,2007-03-10,22:50:00
3.0118915864672764,2007-03-10,23:00:00
3.812286891977024,2007-03-10,23:10:00
3.480244502611658,2007-03-10,23:20:00
1.554666487438358,2007-03-10,23:30:00
2.468744639455926,2007-03-10,23:40:00
2.057008469739664,2007-03-10,23:50:00
2.1306574000547363,2007-03-11,00:00:00
2.5281781996692523,2007-03-11,00:10:00
2.059065872245056,2007-03-11,00:20:00
1.835916871766,2007-03-11,00:30:00
5.381902784687902,2007-03-11,00:40:00
1.3397252557354296,2007-03-11,00:50:00
1.1106951038043074,2007-03-11,01:00:00
2.0928663248385697,2007-03-11,01:10:00
1.2322589666751087,2007-03-11,01:20:00
0.854680429150652,2007-03-11,01:30:00
0.6947531472849963,2007-03-11,01:40:00
2.045834731481785,2007-03-11,01:50:00
1.5085007113686335,2007-03-11,02:00:00
2.257054508030115,2007-03-11,02:10:00
1.478093002160794,2007-03-11,02:20:00
1.7992635723311456,2007-03-11,02:30:00
1.653946412275007,2007-03-11,02:40:00
2.169517414396108,2007-03-11,02:50:00
1.511599498801616,2007-03-11,03:00:00
2.8531033228131024,2007-03-11,03:10:00
2.7352222973251927,2007-03-11,03:20:00
2.577257672437125,2007-03-11,03:30:00
2.755235934664786,2007-03-11,03:40:00
1.7478882360805876,2007-03-11,03:50:00
1.847378162780881,2007-03-11,04:00:00
2.3519564999248805,2007-03-11,04:10:00
2.27926707781393,2007-03-11,04:20:00
2.6813205315333444,2007-03-11,04:30:00
2.2332658935913443,2007-03-11,04:40:00
2.8898081246223417,2007-03-11,04:50:00
1.566048121053198,2007-03-11,05:00:00
2.605350356614412,2007-03-11,05:10:00
2.2027665624642703,2007-03-11,05:20:00
2.161748844825603,2007-03-11,05:30:00
1.5044871616742257,2007-03-11,05:40:00
2.358491458069247,2007-03-11,05:50:00
3.006796441665569,2007-03-11,06:00:00
1.6678971604074453,2007-03-11,06:10:00
3.051381134440199,2007-03-11,06:20:00
2.0005510047338126,2007-03-11,06:30:00
2.8264685116854347,2007-03-11,06:40:00
1.7250409008264915,2007-03-11,06:50:00
1.241478912160762,2007-03-11,07:00:00
1.5460998142045574,2007-03-11,07:10:00
2.5463107426930054,2007-03-11,07:20:00
1.288944558882736,2007-03-11,07:30:00
3.985160407469012,2007-03-11,07:40:00
4.024329673610925,2007-03-11,07:50:00
2.637748436016754,2007-03-11,08:00:00
0.891438271990697,2007-03-11,08:10:00
2.989903430726364,2007-03-11,08:20:00
2.1623726505443672,2007-03-11,08:30:00
1.0580371037455776,2007-03-11,08:40:00
0.7648668724605987,2007-03-11,08:50:00
1.089062185645721,2007-03-11,09:00:00
2.6084825049988654,2007-03-11,09:10:00
0.856194051767735,2007-03-11,09:20:00
1.4326295308501409,2007-03-11,09:30:00
2.6168790454464994,2007-03-11,09:40:00
2.149843655037019,2007-03-11,09:50:00
2.559369530997992,2007-03-11,10:00:00
2.481301548096254,2007-03-11,10:10:00
0.1499649018097769,2007-03-11,10:20:00
0.4876410425156535,2007-03-11,10:30:00
0.8331509312108769,2007-03-11,10:40:00
1.268904581968792,2007-03-11,10:50:00
1.4024957893547514,2007-03-11,11:00:00
0.6821657385928446,2007-03-11,11:10:00
0.6435200395428589,2007-03-11,11:20:00
0.3297458007734458,2007-03-11,11:30:00
0.185088052095806,2007-03-11,11:40:00
0.7341500094726361,2007-03-11,11:50:00
0.5131374565018435,2007-03-11,12:00:00
0.4795053211425511,2007-03-11,12:10:00
0.3446055620795975,2007-03-11,12:20:00
0.6496812504469492,2007-03-11,12:30:00
1.0336562434621706,2007-03-11,12:40:00
2.4044399476474823,2007-03-11,12:50:00
1.5595510378053086,2007-03-11,13:00:00
1.957612909344491,2007-03-11,13:10:00
4.945951020659432,2007-03-11,13:20:00
2.351543679104376,2007-03-11,13:30:00
0.9773589347044628,2007-03-11,13:40:00
0.5563832064662204,2007-03-11,13:50:00
1.7421433016967731,2007-03-11,14:00:00
1.5651382831985077,2007-03-11,14:10:00
1.0226369120968235,2007-03-11,14:20:00
1.2036163072017432,2007-03-11,14:30:00
0.6715408912377293,2007-03-11,14:40:00
1.2418080611056608,2007-03-11,14:50:00
0.4707385007002922,2007-03-11,15:00:00
1.053446018521769,2007-03-11,15:10:00
1.1701139617633087,2007-03-11,15:20:00
1.5949435958039728,2007-03-11,15:30:00
1.0780069465472533,2007-03-11,15:40:00
6.9543130989917055,2007-03-11,15:50:00
3.5561253795721948,2007-03-11,16:00:00
2.445574303919826,2007-03-11,16:10:00
0.575563879673708,2007-03-11,16:20:00
0.3981119763904973,2007-03-11,16:30:00
3.216196594958807,2007-03-11,16:40:00
0.181112299626684,2007-03-11,16:50:00
0.1868541093090166,2007-03-11,17:00:00
1.2452177624661298,2007-03-11,17:10:00
2.032894004964024,2007-03-11,17:20:00
0.8685879869794045,2007-03-11,17:30:00
2.449969500200048,2007-03-11,17:40:00
2.4729058374511586,2007-03-11,17:50:00
0.919976935434778,2007-03-11,18:00:00
2.288723081838298,2007-03-11,18:10:00
0.8604059512566978,2007-03-11,18:20:00
2.008367822229126,2007-03-11,18:30:00
1.954090721032809,2007-03-11,18:40:00
2.4335242352226625,2007-03-11,18:50:00
1.9198839709428808,2007-03-11,19:00:00
3.1185867656045465,2007-03-11,19:10:00
6.190449865493559,2007-03-11,19:20:00
3.258330795204164,2007-03-11,19:30:00
5.523772182367434,2007-03-11,19:40:00
2.384035430273553,2007-03-11,19:50:00
3.132797566927496,2007-03-11,20:00:00
1.49617433175891,2007-03-11,20:10:00
1.4030412403892565,2007-03-11,20:20:00
2.9632288437858656,2007-03-11,20:30:00
4.218721486242901,2007-03-11,20:40:00
2.7340873042194858,2007-03-11,20:50:00
1.6539853159751854,2007-03-11,21:00:00
1.7661158398832464,2007-03-11,21:10:00
1.966858557203501,2007-03-11,21:20:00
2.599480541470437,2007-03-11,21:30:00
1.270011916136849,2007-03-11,21:40:00
2.931887410376638,2007-03-11,21:50:00
1.538104036155562,2007-03-11,22:00:00
2.739921654928177,2007-03-11,22:10:00
3.1816482995127044,2007-03-11,22:20:00
1.9843895169355856,2007-03-11,22:30:00
1.70084436300861,2007-03-11,22:40:00
1.7067386424138664,2007-03-11,22:50:00
1.2812820803334,2007-03-11,23:00:00
1.359350149127446,2007-03-11,23:10:00
1.135921133509881,2007-03-11,23:20:00
0.4708575581224207,2007-03-11,23:30:00
0.9776070409682784,2007-03-11,23:40:00
0.1876218545070981,2007-03-11,23:50:00
0.2619824038226516,2007-03-12,00:00:00
0.1187662006752648,2007-03-12,00:10:00
0.3918810933861179,2007-03-12,00:20:00
0.2669711299892316,2007-03-12,00:30:00
0.1769740740539095,2007-03-12,00:40:00
0.1296963735209127,2007-03-12,00:50:00
0.3172315873312528,2007-03-12,01:00:00
0.3028285031331875,2007-03-12,01:10:00
0.2430139006783299,2007-03-12,01:20:00
0.1268597984024009,2007-03-12,01:30:00
0.2989850194317466,2007-03-12,01:40:00
0.2893855069502526,2007-03-12,01:50:00
0.0968661261833856,2007-03-12,02:00:00
0.1466377535924982,2007-03-12,02:10:00
0.2394586528424106,2007-03-12,02:20:00
0.1872758325732909,2007-03-12,02:30:00
0.1840492169481339,2007-03-12,02:40:00
0.2826755946161463,2007-03-12,02:50:00
0.1967233436416288,2007-03-12,03:00:00
0.2834124045592567,2007-03-12,03:10:00
0.2579879895458745,2007-03-12,03:20:00
0.232899197489273,2007-03-12,03:30:00
0.2720930601809685,2007-03-12,03:40:00
0.0977506466161536,2007-03-12,03:50:00
0.263039128034475,2007-03-12,04:00:00
0.1871194108492393,2007-03-12,04:10:00
0.2714276435742752,2007-03-12,04:20:00
0.2645890134205521,2007-03-12,04:30:00
0.2440980834305338,2007-03-12,04:40:00
0.3123342406994842,2007-03-12,04:50:00
0.2817166378733534,2007-03-12,05:00:00
0.1055901192307383,2007-03-12,05:10:00
0.299244787874998,2007-03-12,05:20:00
0.1080686600268533,2007-03-12,05:30:00
0.2810387978917187,2007-03-12,05:40:00
0.0705384714836281,2007-03-12,05:50:00
0.327126712727377,2007-03-12,06:00:00
0.1458179026423952,2007-03-12,06:10:00
0.2090193507761331,2007-03-12,06:20:00
1.1188140070705364,2007-03-12,06:30:00
0.9908128863574104,2007-03-12,06:40:00
0.8566422422645656,2007-03-12,06:50:00
3.0600634856928397,2007-03-12,07:00:00
0.9980715870080336,2007-03-12,07:10:00
0.8067883505771667,2007-03-12,07:20:00
0.5108777873565465,2007-03-12,07:30:00
1.3860083920598094,2007-03-12,07:40:00
0.789706361887465,2007-03-12,07:50:00
1.8655921302946543,2007-03-12,08:00:00
1.1441932280589782,2007-03-12,08:10:00
1.649267151244206,2007-03-12,08:20:00
1.1130034738556918,2007-03-12,08:30:00
3.751133543972316,2007-03-12,08:40:00
0.4839139363113015,2007-03-12,08:50:00
1.2525366236880733,2007-03-12,09:00:00
1.1009213717549748,2007-03-12,09:10:00
0.6408847080253006,2007-03-12,09:20:00
2.146030064015816,2007-03-12,09:30:00
1.2564083663515708,2007-03-12,09:40:00
2.2588161473876944,2007-03-12,09:50:00
4.933875815008115,2007-03-12,10:00:00
1.6286402724079916,2007-03-12,10:10:00
2.0528182406691973,2007-03-12,10:20:00
1.5638791812805592,2007-03-12,10:30:00
1.889001933239418,2007-03-12,10:40:00
2.099285805427501,2007-03-12,10:50:00
0.6733842162309225,2007-03-12,11:00:00
1.8610997333992725,2007-03-12,11:10:00
1.6756922489846409,2007-03-12,11:20:00
0.700460156580618,2007-03-12,11:30:00
1.4593689697672303,2007-03-12,11:40:00
0.7342044741040658,2007-03-12,11:50:00
1.953575537548327,2007-03-12,12:00:00
1.5187712585305255,2007-03-12,12:10:00
2.145016372158817,2007-03-12,12:20:00
0.8645686120111427,2007-03-12,12:30:00
1.5995537629517005,2007-03-12,12:40:00
0.3756647235728967,2007-03-12,12:50:00
0.6531364004710684,2007-03-12,13:00:00
1.9102733115707888,2007-03-12,13:10:00
0.8360650288289945,2007-03-12,13:20:00
0.8289204064747078,2007-03-12,13:30:00
0.856692554540313,2007-03-12,13:40:00
0.3421982566710653,2007-03-12,13:50:00
0.7794437649474094,2007-03-12,14:00:00
1.1167868862817714,2007-03-12,14:10:00
0.9089553776036382,2007-03-12,14:20:00
0.6206365913363749,2007-03-12,14:30:00
0.964900721911534,2007-03-12,14:40:00
0.6933597709891105,2007-03-12,14:50:00
0.684888241283096,2007-03-12,15:00:00
1.1830950975459118,2007-03-12,15:10:00
0.8042072315414495,2007-03-12,15:20:00
0.3607232871946733,2007-03-12,15:30:00
0.3670517992120654,2007-03-12,15:40:00
0.717315157140047,2007-03-12,15:50:00
0.6987244374067614,2007-03-12,16:00:00
0.584845504187247,2007-03-12,16:10:00
0.9017095832949436,2007-03-12,16:20:00
1.852189779860282,2007-03-12,16:30:00
1.359128531051054,2007-03-12,16:40:00
1.6089284949161349,2007-03-12,16:50:00
1.4403728592100968,2007-03-12,17:00:00
0.9797923870504692,2007-03-12,17:10:00
1.0436280685334294,2007-03-12,17:20:00
0.7265244310992239,2007-03-12,17:30:00
0.7811840142705648,2007-03-12,17:40:00
1.402438959411333,2007-03-12,17:50:00
1.484556262821808,2007-03-12,18:00:00
1.3366281908204836,2007-03-12,18:10:00
1.0866083664103534,2007-03-12,18:20:00
0.5509174627027367,2007-03-12,18:30:00
0.4917544153600447,2007-03-12,18:40:00
0.9133045736893493,2007-03-12,18:50:00
1.0747244412425634,2007-03-12,19:00:00
2.5972146106954037,2007-03-12,19:10:00
0.9585043440241644,2007-03-12,19:20:00
5.889452474621715,2007-03-12,19:30:00
1.8148601257240424,2007-03-12,19:40:00
3.062261368572506,2007-03-12,19:50:00
2.070895593011989,2007-03-12,20:00:00
0.7187550666357804,2007-03-12,20:10:00
3.1796353075060613,2007-03-12,20:20:00
1.9959831251516904,2007-03-12,20:30:00
1.6067121961288966,2007-03-12,20:40:00
1.5796124091548318,2007-03-12,20:50:00
0.8036685510631223,2007-03-12,21:00:00
0.8386287386009302,2007-03-12,21:10:00
1.1716461896270978,2007-03-12,21:20:00
1.2101171868471494,2007-03-12,21:30:00
1.7382507488698706,2007-03-12,21:40:00
2.4821562570504883,2007-03-12,21:50:00
2.200289875560068,2007-03-12,22:00:00
2.80781580367971,2007-03-12,22:10:00
2.9503260517427807,2007-03-12,22:20:00
1.315284295559464,2007-03-12,22:30:00
1.069297078111371,2007-03-12,22:40:00
0.8378887155425597,2007-03-12,22:50:00
0.4928372715117107,2007-03-12,23:00:00
0.3084132048259898,2007-03-12,23:10:00
0.2156694737464065,2007-03-12,23:20:00
0.4698996463568425,2007-03-12,23:30:00
0.3569837861789093,2007-03-12,23:40:00
0.1713839882537552,2007-03-12,23:50:00
1.113984332556024,2007-04-01,00:00:00
2.859461610721764,2007-04-01,00:10:00
2.859763124914545,2007-04-01,00:20:00
0.903409970047535,2007-04-01,00:30:00
0.5782063449673093,2007-04-01,00:40:00
0.4947518113540143,2007-04-01,00:50:00
0.8792194310496244,2007-04-01,01:00:00
1.4954245031037596,2007-04-01,01:10:00
1.5978752488998342,2007-04-01,01:20:00
1.541050109587247,2007-04-01,01:30:00
4.072082712101628,2007-04-01,01:40:00
1.5302253480784798,2007-04-01,01:50:00
1.5629455938566386,2007-04-01,02:00:00
1.190952934834705,2007-04-01,02:10:00
1.7411936909858663,2007-04-01,02:20:00
0.9994536050556616,2007-04-01,02:30:00
2.3943554124284407,2007-04-01,02:40:00
0.7067614410414469,2007-04-01,02:50:00
1.1207947517628989,2007-04-01,03:00:00
0.826681949807745,2007-04-01,03:10:00
0.6993522687925148,2007-04-01,03:20:00
0.9938299232691096,2007-04-01,03:30:00
1.423336634527712,2007-04-01,03:40:00
0.2473032611143123,2007-04-01,03:50:00
0.3642276831298087,2007-04-01,04:00:00
0.1543163291690764,2007-04-01,04:10:00
0.1035635918502186,2007-04-01,04:20:00
0.2486779015910877,2007-04-01,04:30:00
0.2437786438731595,2007-04-01,04:40:00
0.2914946530592171,2007-04-01,04:50:00
0.2334877457425437,2007-04-01,05:00:00
0.2206159039356527,2007-04-01,05:10:00
0.3398183766626406,2007-04-01,05:20:00
0.2133315689101846,2007-04-01,05:30:00
0.1496104049511957,2007-04-01,05:40:00
0.2403380555378353,2007-04-01,05:50:00
0.1518741471053854,2007-04-01,06:00:00
0.2251063364213842,2007-04-01,06:10:00
0.146129774921049,2007-04-01,06:20:00
0.1510886893769957,2007-04-01,06:30:00
0.0928220208604625,2007-04-01,06:40:00
0.1360642340186212,2007-04-01,06:50:00
0.2922855901667854,2007-04-01,07:00:00
0.1953215385059895,2007-04-01,07:10:00
0.2118802075902636,2007-04-01,07:20:00
0.4113999862723363,2007-04-01,07:30:00
0.1740377720281587,2007-04-01,07:40:00
1.6432031842281507,2007-04-01,07:50:00
0.7481668122429295,2007-04-01,08:00:00
3.091331472583624,2007-04-01,08:10:00
2.8933067505042334,2007-04-01,08:20:00
0.7576831523339822,2007-04-01,08:30:00
1.0067016486590188,2007-04-01,08:40:00
2.176113497050294,2007-04-01,08:50:00
1.6160632651695046,2007-04-01,09:00:00
1.4621293338017314,2007-04-01,09:10:00
0.9180530747839066,2007-04-01,09:20:00
0.7932352528777499,2007-04-01,09:30:00
1.731514456326381,2007-04-01,09:40:00
1.6290985324419336,2007-04-01,09:50:00
1.603017519326271,2007-04-01,10:00:00
1.4512154450362194,2007-04-01,10:10:00
1.6112121349637922,2007-04-01,10:20:00
1.895391676907988,2007-04-01,10:30:00
1.046908305241498,2007-04-01,10:40:00
1.153474344798714,2007-04-01,10:50:00
1.9954304919812111,2007-04-01,11:00:00
1.1166548115199395,2007-04-01,11:10:00
1.5295230827143251,2007-04-01,11:20:00
1.7174357034302807,2007-04-01,11:30:00
2.2246745660538383,2007-04-01,11:40:00
1.0694643586426047,2007-04-01,11:50:00
1.0882303392723696,2007-04-01,12:00:00
1.6107775621482376,2007-04-01,12:10:00
1.756769099429465,2007-04-01,12:20:00
1.4484480598643734,2007-04-01,12:30:00
0.3183065631086479,2007-04-01,12:40:00
1.0068099442621845,2007-04-01,12:50:00
1.2175232756926582,2007-04-01,13:00:00
1.5088009358524088,2007-04-01,13:10:00
1.5247963996437168,2007-04-01,13:20:00
0.5304631130915684,2007-04-01,13:30:00
0.9789157847566612,2007-04-01,13:40:00
0.9854386715142158,2007-04-01,13:50:00
1.6423565324337577,2007-04-01,14:00:00
1.1996412456807537,2007-04-01,14:10:00
0.898471353422344,2007-04-01,14:20:00
0.6514325241374858,2007-04-01,14:30:00
1.2342999788802356,2007-04-01,14:40:00
0.5572874011834585,2007-04-01,14:50:00
1.57650744241948,2007-04-01,15:00:00
1.3877188482089224,2007-04-01,15:10:00
1.1216994429502565,2007-04-01,15:20:00
1.0568861404447958,2007-04-01,15:30:00
1.594951299377124,2007-04-01,15:40:00
0.7700268211578101,2007-04-01,15:50:00
0.2756860500613453,2007-04-01,16:00:00
0.4031377467192014,2007-04-01,16:10:00
0.2570803132695335,2007-04-01,16:20:00
0.2658721366426816,2007-04-01,16:30:00
0.1179672593463865,2007-04-01,16:40:00
0.229068053481707,2007-04-01,16:50:00
0.1157867209510808,2007-04-01,17:00:00
2.479419439269502,2007-04-01,17:10:00
4.631000122054277,2007-04-01,17:20:00
3.144714711553856,2007-04-01,17:30:00
3.859194767330028,2007-04-01,17:40:00
1.0186715266985338,2007-04-01,17:50:00
2.5548536148142347,2007-04-01,18:00:00
3.713307554924119,2007-04-01,18:10:00
2.088606860437068,2007-04-01,18:20:00
1.2059289699052165,2007-04-01,18:30:00
1.9778693938183496,2007-04-01,18:40:00
2.5012084478109906,2007-04-01,18:50:00
2.785801776970711,2007-04-01,19:00:00
2.135217561203007,2007-04-01,19:10:00
10.836414997322922,2007-04-01,19:20:00
2.9769900551448694,2007-04-01,19:30:00
3.273033735182933,2007-04-01,19:40:00
0.5954479715802717,2007-04-01,19:50:00
1.6814930966392714,2007-04-01,20:00:00
0.9725876065123896,2007-04-01,20:10:00
1.3487492507753351,2007-04-01,20:20:00
1.4939389355778994,2007-04-01,20:30:00
0.980837254684033,2007-04-01,20:40:00
2.460740158291237,2007-04-01,20:50:00
4.37462867153541,2007-04-01,21:00:00
2.915805384527089,2007-04-01,21:10:00
1.973170463269461,2007-04-01,21:20:00
2.631316344197004,2007-04-01,21:30:00
5.019054677927765,2007-04-01,21:40:00
2.741690665271432,2007-04-01,21:50:00
8.414230974555181,2007-04-01,22:00:00
1.8536339297582451,2007-04-01,22:10:00
1.936152495519636,2007-04-01,22:20:00
3.714604106495946,2007-04-01,22:30:00
2.4869043275599685,2007-04-01,22:40:00
2.2060135604424684,2007-04-01,22:50:00
2.20810090726093,2007-04-01,23:00:00
0.7789298754641745,2007-04-01,23:10:00
0.9320968432411054,2007-04-01,23:20:00
1.9661803884421296,2007-04-01,23:30:00
1.6799779851501515,2007-04-01,23:40:00
1.2960609912812362,2007-04-01,23:50:00
1.1614605498548802,2007-04-02,00:00:00
0.5150773007945739,2007-04-02,00:10:00
0.7259854336545829,2007-04-02,00:20:00
1.000372163225526,2007-04-02,00:30:00
1.5985384273131449,2007-04-02,00:40:00
1.3733262831976003,2007-04-02,00:50:00
1.1382359751896982,2007-04-02,01:00:00
1.059930033345128,2007-04-02,01:10:00
0.7770020897010967,2007-04-02,01:20:00
0.5987610176753825,2007-04-02,01:30:00
0.859264602406799,2007-04-02,01:40:00
0.4175046382748493,2007-04-02,01:50:00
0.675151513868748,2007-04-02,02:00:00
1.077963599878356,2007-04-02,02:10:00
1.0124100219886665,2007-04-02,02:20:00
0.0992408392660096,2007-04-02,02:30:00
0.240744700070101,2007-04-02,02:40:00
0.235235885759302,2007-04-02,02:50:00
0.147376961700291,2007-04-02,03:00:00
0.3814171200751792,2007-04-02,03:10:00
0.0919089022491626,2007-04-02,03:20:00
0.2331184604727653,2007-04-02,03:30:00
0.0864802825123695,2007-04-02,03:40:00
0.3500969553730703,2007-04-02,03:50:00
0.1054922559826486,2007-04-02,04:00:00
0.235687398888697,2007-04-02,04:10:00
0.1964138232734514,2007-04-02,04:20:00
0.2198820873879728,2007-04-02,04:30:00
0.2103794777926288,2007-04-02,04:40:00
0.090226648264467,2007-04-02,04:50:00
0.3883763621354845,2007-04-02,05:00:00
0.1165207733725531,2007-04-02,05:10:00
0.4361446394529271,2007-04-02,05:20:00
0.1369671463561481,2007-04-02,05:30:00
0.2077155409983993,2007-04-02,05:40:00
0.2738105244765261,2007-04-02,05:50:00
0.1477863309387004,2007-04-02,06:00:00
0.1625273216996867,2007-04-02,06:10:00
0.3146181968820558,2007-04-02,06:20:00
0.3037713007615758,2007-04-02,06:30:00
0.2509544577940825,2007-04-02,06:40:00
0.1379264974678014,2007-04-02,06:50:00
1.9328927431597456,2007-04-02,07:00:00
1.1495798077617263,2007-04-02,07:10:00
1.1222611269750806,2007-04-02,07:20:00
2.57450245728259,2007-04-02,07:30:00
1.6692724363800562,2007-04-02,07:40:00
1.230860758036438,2007-04-02,07:50:00
1.0878223186530651,2007-04-02,08:00:00
1.378202430912152,2007-04-02,08:10:00
1.7971216373453804,2007-04-02,08:20:00
2.077385690547684,2007-04-02,08:30:00
1.3735085419751984,2007-04-02,08:40:00
1.4738909360060726,2007-04-02,08:50:00
1.2469151006115111,2007-04-02,09:00:00
0.5034600363965656,2007-04-02,09:10:00
0.6146667866209163,2007-04-02,09:20:00
0.5305908964700368,2007-04-02,09:30:00
1.011233534278848,2007-04-02,09:40:00
1.3875465609037407,2007-04-02,09:50:00
0.7214008169961087,2007-04-02,10:00:00
0.9195396906513243,2007-04-02,10:10:00
1.5569929213632931,2007-04-02,10:20:00
1.3080906711749565,2007-04-02,10:30:00
1.1034111738052053,2007-04-02,10:40:00
0.7097221527022964,2007-04-02,10:50:00
0.5690936175251171,2007-04-02,11:00:00
0.4490387989084821,2007-04-02,11:10:00
0.5262991558968038,2007-04-02,11:20:00
0.7300844918429669,2007-04-02,11:30:00
1.0945435926224043,2007-04-02,11:40:00
0.5099377062044133,2007-04-02,11:50:00
1.4220658266374229,2007-04-02,12:00:00
0.5851974069455137,2007-04-02,12:10:00
1.1693831074399772,2007-04-02,12:20:00
1.071180367128968,2007-04-02,12:30:00
1.0678148443122863,2007-04-02,12:40:00
0.7419372105036,2007-04-02,12:50:00
0.9040950117101204,2007-04-02,13:00:00
0.5487954159902276,2007-04-02,13:10:00
1.1900099514688731,2007-04-02,13:20:00
1.4048612044505089,2007-04-02,13:30:00
1.4984242210325671,2007-04-02,13:40:00
1.4302876758635494,2007-04-02,13:50:00
1.6202029864623522,2007-04-02,14:00:00
1.1349802817867771,2007-04-02,14:10:00
0.4499520063430748,2007-04-02,14:20:00
1.6400082672882423,2007-04-02,14:30:00
0.5952573194223585,2007-04-02,14:40:00
1.325847550885804,2007-04-02,14:50:00
0.7132510919014045,2007-04-02,15:00:00
0.8394789400785156,2007-04-02,15:10:00
0.3472482619304127,2007-04-02,15:20:00
0.260507319005728,2007-04-02,15:30:00
0.1124551709501352,2007-04-02,15:40:00
0.1262103293200033,2007-04-02,15:50:00
0.128767380708942,2007-04-02,16:00:00
0.4444155583699238,2007-04-02,16:10:00
0.3158130314426428,2007-04-02,16:20:00
0.1510911055982695,2007-04-02,16:30:00
0.0998064762879033,2007-04-02,16:40:00
0.2924957177831348,2007-04-02,16:50:00
0.1359709811298411,2007-04-02,17:00:00
0.1468247986283408,2007-04-02,17:10:00
0.1309177069524763,2007-04-02,17:20:00
0.4500331110219178,2007-04-02,17:30:00
0.1465128006197447,2007-04-02,17:40:00
0.1549840724091097,2007-04-02,17:50:00
0.276982826084603,2007-04-02,18:00:00
0.1514603784076688,2007-04-02,18:10:00
0.2256957310003695,2007-04-02,18:20:00
0.2232454731239087,2007-04-02,18:30:00
0.2807340574607346,2007-04-02,18:40:00
0.5218099268166587,2007-04-02,18:50:00
0.6199237352184911,2007-04-02,19:00:00
1.8514458225092576,2007-04-02,19:10:00
4.481350590218703,2007-04-02,19:20:00
0.9048508678862036,2007-04-02,19:30:00
1.5722675048656622,2007-04-02,19:40:00
0.5645776576899986,2007-04-02,19:50:00
1.4474750918440435,2007-04-02,20:00:00
1.719636197857837,2007-04-02,20:10:00
1.6511043167549349,2007-04-02,20:20:00
2.664011596326884,2007-04-02,20:30:00
2.6027563495858765,2007-04-02,20:40:00
4.457618639916166,2007-04-02,20:50:00
0.9189024066682936,2007-04-02,21:00:00
1.141026872790028,2007-04-02,21:10:00
0.8571659315443756,2007-04-02,21:20:00
3.131139387847238,2007-04-02,21:30:00
3.3156106688668525,2007-04-02,21:40:00
2.8503163880960773,2007-04-02,21:50:00
2.070138632858094,2007-04-02,22:00:00
1.8519679684980752,2007-04-02,22:10:00
2.9442417231018165,2007-04-02,22:20:00
2.953134776438923,2007-04-02,22:30:00
1.136863581896182,2007-04-02,22:40:00
0.7561928987147916,2007-04-02,22:50:00
1.8540802347491887,2007-04-02,23:00:00
0.836683120020109,2007-04-02,23:10:00
0.9956485571239264,2007-04-02,23:20:00
1.527661695004363,2007-04-02,23:30:00
3.9276515234777776,2007-04-02,23:40:00
