Water_Consumption,Date,Time
1.8323646836415215,2007-03-12,09:40:00
2.1607699753201324,2007-03-12,09:50:00
5.375580704059937,2007-03-12,10:00:00
2.006515556146343,2007-03-12,10:10:00
1.983319863548972,2007-03-12,10:20:00
1.5016977526825548,2007-03-12,10:30:00
1.5935518350157667,2007-03-12,10:40:00
1.2096074961595762,2007-03-12,10:50:00
1.6711871622060055,2007-03-12,11:00:00
1.117458062779206,2007-03-12,11:10:00
2.490127627303893,2007-03-12,11:20:00
2.832841943249495,2007-03-12,11:30:00
2.831363403540077,2007-03-12,11:40:00
2.6782694969745227,2007-03-12,11:50:00
2.2346080631594267,2007-03-12,12:00:00
2.303260407313761,2007-03-12,12:10:00
1.454201146564127,2007-03-12,12:20:00
2.103232981521075,2007-03-12,12:30:00
1.808088947540248,2007-03-12,12:40:00
0.7522252822691303,2007-03-12,12:50:00
0.9634568452473712,2007-03-12,13:00:00
1.5716558947504755,2007-03-12,13:10:00
0.7198748582911775,2007-03-12,13:20:00
1.1425627164851666,2007-03-12,13:30:00
0.4460918844704797,2007-03-12,13:40:00
0.9126973603307532,2007-03-12,13:50:00
1.808385024522063,2007-03-12,14:00:00
1.3502014175068788,2007-03-12,14:10:00
1.2703381880935285,2007-03-12,14:20:00
0.9866633398658315,2007-03-12,14:30:00
1.0203633417679825,2007-03-12,14:40:00
1.406130352436881,2007-03-12,14:50:00
1.114297474620418,2007-03-12,15:00:00
1.166953522820297,2007-03-12,15:10:00
0.7230931345292748,2007-03-12,15:20:00
0.5748553662910072,2007-03-12,15:30:00
1.5251599666119051,2007-03-12,15:40:00
0.587580732082184,2007-03-12,15:50:00
0.6619278372597026,2007-03-12,16:00:00
0.3686987865471132,2007-03-12,16:10:00
1.6989521142982948,2007-03-12,16:20:00
2.317892934686245,2007-03-12,16:30:00
1.6307085235440884,2007-03-12,16:40:00
0.9504430593658733,2007-03-12,16:50:00
1.5749865440013822,2007-03-12,17:00:00
1.9349785416239087,2007-03-12,17:10:00
1.2943628142276986,2007-03-12,17:20:00
2.144267860301041,2007-03-12,17:30:00
1.594371939260022,2007-03-12,17:40:00
1.9617469834414616,2007-03-12,17:50:00
1.5099911383164213,2007-03-12,18:00:00
0.8863283126947732,2007-03-12,18:10:00
1.224253867191046,2007-03-12,18:20:00
1.023217034552082,2007-03-12,18:30:00
1.972357096803607,2007-03-12,18:40:00
1.80741369649025,2007-03-12,18:50:00
1.7622447566271888,2007-03-12,19:00:00
2.4525588707120254,2007-03-12,19:10:00
2.143796315605369,2007-03-12,19:20:00
6.214407081193158,2007-03-12,19:30:00
2.8172647794822985,2007-03-12,19:40:00
2.090273910193812,2007-03-12,19:50:00
2.9590482421379787,2007-03-12,20:00:00
0.9304548933824144,2007-03-12,20:10:00
2.5809558738966643,2007-03-12,20:20:00
2.0591521705007523,2007-03-12,20:30:00
1.3438655849429075,2007-03-12,20:40:00
3.073234768613038,2007-03-12,20:50:00
1.5047046076591617,2007-03-12,21:00:00
0.5937926485007561,2007-03-12,21:10:00
0.7358974780856936,2007-03-12,21:20:00
4.000080691719451,2007-03-12,21:30:00
2.9949363134036835,2007-03-12,21:40:00
2.378008377527665,2007-03-12,21:50:00
2.062154243352016,2007-03-12,22:00:00
1.688802935091674,2007-03-12,22:10:00
3.571437276146813,2007-03-12,22:20:00
2.0697820423129523,2007-03-12,22:30:00
2.1969888616301985,2007-03-12,22:40:00
0.8624586543655911,2007-03-12,22:50:00
1.4890126884128665,2007-03-12,23:00:00
0.449407040236808,2007-03-12,23:10:00
0.1971299514763307,2007-03-12,23:20:00
0.6913742323427516,2007-03-12,23:30:00
0.2572804356861711,2007-03-12,23:40:00
0.4736801815903736,2007-03-12,23:50:00
4.354953145008933,2007-04-01,00:00:00
4.00979228073316,2007-04-01,00:10:00
4.53468281811136,2007-04-01,00:20:00
1.3538173653751016,2007-04-01,00:30:00
2.1227554106464903,2007-04-01,00:40:00
1.0764866855171396,2007-04-01,00:50:00
1.191671051592401,2007-04-01,01:00:00
1.7531802902825406,2007-04-01,01:10:00
1.7942185127269974,2007-04-01,01:20:00
1.989729649518022,2007-04-01,01:30:00
2.544336696692916,2007-04-01,01:40:00
1.778257308250337,2007-04-01,01:50:00
2.499385935755072,2007-04-01,02:00:00
1.3497241676711134,2007-04-01,02:10:00
1.517151571469454,2007-04-01,02:20:00
1.589013877832,2007-04-01,02:30:00
4.276671095866026,2007-04-01,02:40:00
2.055364375062815,2007-04-01,02:50:00
1.677597242988534,2007-04-01,03:00:00
1.7071819732264863,2007-04-01,03:10:00
2.353728513880125,2007-04-01,03:20:00
1.2315913025705247,2007-04-01,03:30:00
1.7054106206731756,2007-04-01,03:40:00
0.2840974128445666,2007-04-01,03:50:00
0.4574242463862032,2007-04-01,04:00:00
0.2205330433848622,2007-04-01,04:10:00
0.3329678207247843,2007-04-01,04:20:00
0.2185065993569074,2007-04-01,04:30:00
0.2809149723735167,2007-04-01,04:40:00
0.4095186683188105,2007-04-01,04:50:00
0.2055636825600435,2007-04-01,05:00:00
0.2504557711492169,2007-04-01,05:10:00
0.2795937563165508,2007-04-01,05:20:00
0.4025278596170893,2007-04-01,05:30:00
0.2243260257295321,2007-04-01,05:40:00
0.1686543121455368,2007-04-01,05:50:00
0.3039731710397652,2007-04-01,06:00:00
0.391672083277109,2007-04-01,06:10:00
0.2004060156578035,2007-04-01,06:20:00
0.1966033766209694,2007-04-01,06:30:00
0.2087960602441079,2007-04-01,06:40:00
0.2307602232869452,2007-04-01,06:50:00
0.3553247774044191,2007-04-01,07:00:00
0.3183989884333961,2007-04-01,07:10:00
0.1472938983273898,2007-04-01,07:20:00
0.5049916861646965,2007-04-01,07:30:00
0.5031673365214856,2007-04-01,07:40:00
2.688134605545999,2007-04-01,07:50:00
2.157171266906229,2007-04-01,08:00:00
2.659336106993755,2007-04-01,08:10:00
2.9898005690208467,2007-04-01,08:20:00
0.7985736921286681,2007-04-01,08:30:00
1.975871949235314,2007-04-01,08:40:00
2.160097382837187,2007-04-01,08:50:00
1.042344098503803,2007-04-01,09:00:00
1.2433341537898306,2007-04-01,09:10:00
2.5232283203905843,2007-04-01,09:20:00
1.4934347044862966,2007-04-01,09:30:00
1.7253499876370315,2007-04-01,09:40:00
2.50403596089166,2007-04-01,09:50:00
2.1375118540202687,2007-04-01,10:00:00
1.969367638646087,2007-04-01,10:10:00
2.590418143956781,2007-04-01,10:20:00
2.6878015449182677,2007-04-01,10:30:00
1.8448802023094504,2007-04-01,10:40:00
1.8215024256926688,2007-04-01,10:50:00
1.6303337215993778,2007-04-01,11:00:00
2.8336762625156657,2007-04-01,11:10:00
2.3129252032889567,2007-04-01,11:20:00
1.0742968879552692,2007-04-01,11:30:00
2.5269271416223367,2007-04-01,11:40:00
1.5159456685328705,2007-04-01,11:50:00
0.9031812033989102,2007-04-01,12:00:00
1.5976696623585596,2007-04-01,12:10:00
1.5720195741643532,2007-04-01,12:20:00
2.0831571001522886,2007-04-01,12:30:00
0.312573604002568,2007-04-01,12:40:00
2.2576427653556954,2007-04-01,12:50:00
1.51884096054231,2007-04-01,13:00:00
0.7686898802538681,2007-04-01,13:10:00
2.0488086594450743,2007-04-01,13:20:00
1.3508287356336688,2007-04-01,13:30:00
1.1293721478426997,2007-04-01,13:40:00
1.3300261872092622,2007-04-01,13:50:00
1.8901380346563448,2007-04-01,14:00:00
1.0608623179395138,2007-04-01,14:10:00
0.933727782464072,2007-04-01,14:20:00
1.266949491318795,2007-04-01,14:30:00
1.2175334419434625,2007-04-01,14:40:00
1.8458293415117424,2007-04-01,14:50:00
1.4574395477928923,2007-04-01,15:00:00
1.0330238772448268,2007-04-01,15:10:00
1.0459104493873064,2007-04-01,15:20:00
1.2824033938259838,2007-04-01,15:30:00
2.0734910969554208,2007-04-01,15:40:00
1.1600047565238734,2007-04-01,15:50:00
0.7827532639521383,2007-04-01,16:00:00
0.3468011204294053,2007-04-01,16:10:00
0.1697909795725377,2007-04-01,16:20:00
0.3561318634991384,2007-04-01,16:30:00
0.238168132537437,2007-04-01,16:40:00
0.6459644974314162,2007-04-01,16:50:00
0.5311687467888763,2007-04-01,17:00:00
2.6573469420454745,2007-04-01,17:10:00
2.7722429247730367,2007-04-01,17:20:00
7.437463382474036,2007-04-01,17:30:00
3.1554457133005247,2007-04-01,17:40:00
1.3234389017014916,2007-04-01,17:50:00
2.101353883777666,2007-04-01,18:00:00
1.6354675953647564,2007-04-01,18:10:00
5.115785210922841,2007-04-01,18:20:00
1.1978103108737104,2007-04-01,18:30:00
3.3521842137240667,2007-04-01,18:40:00
6.938396618436077,2007-04-01,18:50:00
3.4906027701388616,2007-04-01,19:00:00
1.7563193655843286,2007-04-01,19:10:00
18.03576311436529,2007-04-01,19:20:00
1.4672150073327122,2007-04-01,19:30:00
5.229271722300294,2007-04-01,19:40:00
2.5218811337565024,2007-04-01,19:50:00
1.830231925114172,2007-04-01,20:00:00
2.8788080752118788,2007-04-01,20:10:00
1.5416797935506577,2007-04-01,20:20:00
1.4494100483562051,2007-04-01,20:30:00
2.8469951465799794,2007-04-01,20:40:00
3.306410287309217,2007-04-01,20:50:00
3.264698720289834,2007-04-01,21:00:00
3.1511871248455363,2007-04-01,21:10:00
4.900000568408897,2007-04-01,21:20:00
4.646421909635616,2007-04-01,21:30:00
4.508028992605708,2007-04-01,21:40:00
4.438257943014395,2007-04-01,21:50:00
6.31209612491663,2007-04-01,22:00:00
8.764902214127984,2007-04-01,22:10:00
4.103726519754786,2007-04-01,22:20:00
4.077436479156209,2007-04-01,22:30:00
1.9751568752170443,2007-04-01,22:40:00
1.701354106119588,2007-04-01,22:50:00
1.757448996684558,2007-04-01,23:00:00
2.8746848508944254,2007-04-01,23:10:00
1.016698274130554,2007-04-01,23:20:00
1.9047048509474367,2007-04-01,23:30:00
2.129883809776973,2007-04-01,23:40:00
0.928110536926556,2007-04-01,23:50:00
1.4037070350087106,2007-04-02,00:00:00
1.3883722204700106,2007-04-02,00:10:00
0.9894653005073392,2007-04-02,00:20:00
1.06302718439849,2007-04-02,00:30:00
0.8792765963433877,2007-04-02,00:40:00
1.1775202031156713,2007-04-02,00:50:00
1.9417233737398405,2007-04-02,01:00:00
2.0514844819749243,2007-04-02,01:10:00
1.1404437443271216,2007-04-02,01:20:00
1.5741552863297796,2007-04-02,01:30:00
1.8127396729686749,2007-04-02,01:40:00
0.6489276606256296,2007-04-02,01:50:00
1.8061219599252012,2007-04-02,02:00:00
2.2652499805618698,2007-04-02,02:10:00
0.8846232985630014,2007-04-02,02:20:00
0.1931427243216129,2007-04-02,02:30:00
0.423616427803693,2007-04-02,02:40:00
0.3071118825175424,2007-04-02,02:50:00
0.204650260519746,2007-04-02,03:00:00
0.2515338235894916,2007-04-02,03:10:00
0.2241867071274508,2007-04-02,03:20:00
0.2600541426033994,2007-04-02,03:30:00
0.3551501889033982,2007-04-02,03:40:00
0.478534884136146,2007-04-02,03:50:00
0.261453718195408,2007-04-02,04:00:00
0.249172824448434,2007-04-02,04:10:00
0.3244635940279159,2007-04-02,04:20:00
0.2064871191539701,2007-04-02,04:30:00
0.2127934822418896,2007-04-02,04:40:00
0.3664092276695929,2007-04-02,04:50:00
0.5305003371733018,2007-04-02,05:00:00
0.3194665690541559,2007-04-02,05:10:00
0.4258527331560355,2007-04-02,05:20:00
0.2879953772096263,2007-04-02,05:30:00
0.2964355279912561,2007-04-02,05:40:00
0.344151398338985,2007-04-02,05:50:00
0.229427748415369,2007-04-02,06:00:00
0.4888135359518608,2007-04-02,06:10:00
0.3556293299992724,2007-04-02,06:20:00
0.263034061202835,2007-04-02,06:30:00
0.282417750130716,2007-04-02,06:40:00
0.1448199025016346,2007-04-02,06:50:00
2.26259145146063,2007-04-02,07:00:00
1.5533227149924924,2007-04-02,07:10:00
1.9679765848676256,2007-04-02,07:20:00
3.38133518079998,2007-04-02,07:30:00
2.7123808766423507,2007-04-02,07:40:00
2.324049952677669,2007-04-02,07:50:00
1.76544180114938,2007-04-02,08:00:00
1.232789652338661,2007-04-02,08:10:00
2.0907260749188223,2007-04-02,08:20:00
1.7039725596365352,2007-04-02,08:30:00
1.373430129700412,2007-04-02,08:40:00
1.4786283042087185,2007-04-02,08:50:00
1.0819276277580905,2007-04-02,09:00:00
0.7229035896307271,2007-04-02,09:10:00
1.828089663459692,2007-04-02,09:20:00
1.605616988498168,2007-04-02,09:30:00
1.344526332209275,2007-04-02,09:40:00
1.95106812444236,2007-04-02,09:50:00
1.3282869881140131,2007-04-02,10:00:00
1.941526566772084,2007-04-02,10:10:00
0.8901147287975829,2007-04-02,10:20:00
1.327954427206749,2007-04-02,10:30:00
1.6798789816255486,2007-04-02,10:40:00
1.4232009650657862,2007-04-02,10:50:00
1.71009190609031,2007-04-02,11:00:00
1.245278214835832,2007-04-02,11:10:00
0.7867729586252245,2007-04-02,11:20:00
1.2414387824846846,2007-04-02,11:30:00
1.2290146830125903,2007-04-02,11:40:00
1.949427820072379,2007-04-02,11:50:00
3.0042530308992834,2007-04-02,12:00:00
1.8539520636043767,2007-04-02,12:10:00
1.962653909256852,2007-04-02,12:20:00
0.937530080411584,2007-04-02,12:30:00
1.1380857242505642,2007-04-02,12:40:00
1.9705247061139253,2007-04-02,12:50:00
2.091403286997849,2007-04-02,13:00:00
1.3377966478215104,2007-04-02,13:10:00
1.9391950218038008,2007-04-02,13:20:00
1.3010872088029557,2007-04-02,13:30:00
1.5060913536717515,2007-04-02,13:40:00
1.2530287149074673,2007-04-02,13:50:00
1.7805213714514647,2007-04-02,14:00:00
0.7127413053921162,2007-04-02,14:10:00
0.749237688130664,2007-04-02,14:20:00
1.214214156049397,2007-04-02,14:30:00
1.3058139838529026,2007-04-02,14:40:00
1.1826681622823707,2007-04-02,14:50:00
1.3398587191283664,2007-04-02,15:00:00
1.0554633868526806,2007-04-02,15:10:00
0.2727496198764282,2007-04-02,15:20:00
0.3043605504573139,2007-04-02,15:30:00
0.3156295143813902,2007-04-02,15:40:00
0.1913338175689182,2007-04-02,15:50:00
0.2002791086939671,2007-04-02,16:00:00
0.4112401861613354,2007-04-02,16:10:00
0.4598356382084102,2007-04-02,16:20:00
0.1572194706043817,2007-04-02,16:30:00
0.2457066789907462,2007-04-02,16:40:00
0.3453396529658497,2007-04-02,16:50:00
0.3410559203722643,2007-04-02,17:00:00
0.1765735018909932,2007-04-02,17:10:00
0.2447894333721359,2007-04-02,17:20:00
0.2324070209469043,2007-04-02,17:30:00
0.3836499273424639,2007-04-02,17:40:00
0.4685616849898187,2007-04-02,17:50:00
0.2644807993106216,2007-04-02,18:00:00
0.3702876740818057,2007-04-02,18:10:00
0.1474383579381752,2007-04-02,18:20:00
0.4246448649160247,2007-04-02,18:30:00
0.3898935945609627,2007-04-02,18:40:00
0.9342994977910012,2007-04-02,18:50:00
0.9202458665312416,2007-04-02,19:00:00
2.589793372631788,2007-04-02,19:10:00
2.338766259681444,2007-04-02,19:20:00
1.2373953532865885,2007-04-02,19:30:00
3.3149853784632097,2007-04-02,19:40:00
1.8170209250149376,2007-04-02,19:50:00
1.7845202536515758,2007-04-02,20:00:00
1.1399224431752362,2007-04-02,20:10:00
2.0517133017518816,2007-04-02,20:20:00
2.1586326751133624,2007-04-02,20:30:00
1.9722324498113035,2007-04-02,20:40:00
3.557107489617869,2007-04-02,20:50:00
3.087136644445008,2007-04-02,21:00:00
1.730496472507973,2007-04-02,21:10:00
2.054028944896066,2007-04-02,21:20:00
2.580096868132006,2007-04-02,21:30:00
4.830965764312662,2007-04-02,21:40:00
5.073876252794193,2007-04-02,21:50:00
7.17155890646045,2007-04-02,22:00:00
2.515707059418676,2007-04-02,22:10:00
2.944705436251216,2007-04-02,22:20:00
2.9980381854346927,2007-04-02,22:30:00
1.6378731575906629,2007-04-02,22:40:00
2.080254554702743,2007-04-02,22:50:00
2.473681233891248,2007-04-02,23:00:00
1.9967347201519208,2007-04-02,23:10:00
1.893568632257996,2007-04-02,23:20:00
3.1653254164233355,2007-04-02,23:30:00
4.561354347575944,2007-04-02,23:40:00
1.2208769646813784,2007-04-02,23:50:00
0.7942422492210187,2007-04-03,00:00:00
0.3436476659624414,2007-04-03,00:10:00
0.1631448168223321,2007-04-03,00:20:00
0.3473077484091426,2007-04-03,00:30:00
0.17582840509204,2007-04-03,00:40:00
0.2529960381659967,2007-04-03,00:50:00
0.3089638953535324,2007-04-03,01:00:00
0.3135969080288007,2007-04-03,01:10:00
0.375125326131228,2007-04-03,01:20:00
0.1730738537900755,2007-04-03,01:30:00
0.2044064937570972,2007-04-03,01:40:00
0.3901918915904945,2007-04-03,01:50:00
0.4604672084807684,2007-04-03,02:00:00
0.327221063908684,2007-04-03,02:10:00
0.159535425327505,2007-04-03,02:20:00
0.253385305151629,2007-04-03,02:30:00
0.5304279521558216,2007-04-03,02:40:00
0.5179260343433509,2007-04-03,02:50:00
0.1916577453603035,2007-04-03,03:00:00
0.3605178711130366,2007-04-03,03:10:00
0.4208978348098947,2007-04-03,03:20:00
0.4524048679561367,2007-04-03,03:30:00
0.2124268112840839,2007-04-03,03:40:00
0.1800957449670763,2007-04-03,03:50:00
0.2309730681967306,2007-04-03,04:00:00
0.5250422308879437,2007-04-03,04:10:00
0.3079598355107141,2007-04-03,04:20:00
0.2467154871951953,2007-04-03,04:30:00
0.6601486049303316,2007-04-03,04:40:00
0.1774752930754432,2007-04-03,04:50:00
0.2828834029541724,2007-04-03,05:00:00
0.2142723735573298,2007-04-03,05:10:00
0.1750108212888562,2007-04-03,05:20:00
0.1472609371164179,2007-04-03,05:30:00
0.3152977123623896,2007-04-03,05:40:00
0.324187058618453,2007-04-03,05:50:00
0.2289485082383712,2007-04-03,06:00:00
0.2834117127274719,2007-04-03,06:10:00
0.2533137032328693,2007-04-03,06:20:00
0.6510520542823858,2007-04-03,06:30:00
0.3911628000049023,2007-04-03,06:40:00
1.7293126787804465,2007-04-03,06:50:00
3.559687595599415,2007-04-03,07:00:00
7.637401245255582,2007-04-03,07:10:00
5.098417664968957,2007-04-03,07:20:00
3.313936710705278,2007-04-03,07:30:00
1.506672286990618,2007-04-03,07:40:00
2.9764485042903237,2007-04-03,07:50:00
2.9648696961551635,2007-04-03,08:00:00
1.4608912120538695,2007-04-03,08:10:00
1.4375948485360237,2007-04-03,08:20:00
1.2976241511432187,2007-04-03,08:30:00
1.3990419550423117,2007-04-03,08:40:00
0.775915198326705,2007-04-03,08:50:00
1.5581014140594531,2007-04-03,09:00:00
0.7919311039577589,2007-04-03,09:10:00
1.331460782340478,2007-04-03,09:20:00
1.1065465163437012,2007-04-03,09:30:00
1.482416833400209,2007-04-03,09:40:00
0.8183739054959835,2007-04-03,09:50:00
1.6778339099784318,2007-04-03,10:00:00
1.836326359364571,2007-04-03,10:10:00
0.9180825584445286,2007-04-03,10:20:00
0.8146140417503372,2007-04-03,10:30:00
0.8972665210744292,2007-04-03,10:40:00
1.8839105046771505,2007-04-03,10:50:00
1.320195012095161,2007-04-03,11:00:00
1.2903261686740086,2007-04-03,11:10:00
0.7765911284510135,2007-04-03,11:20:00
1.5909855133516349,2007-04-03,11:30:00
1.7701914719122465,2007-04-03,11:40:00
1.8408656148823055,2007-04-03,11:50:00
0.3355643032762788,2007-04-03,12:00:00
0.2393159461270962,2007-04-03,12:10:00
0.2437340168160531,2007-04-03,12:20:00
0.1625954601845081,2007-04-03,12:30:00
0.2802673101022136,2007-04-03,12:40:00
0.2224815135061321,2007-04-03,12:50:00
0.2432153728807788,2007-04-03,13:00:00
0.2000231205924853,2007-04-03,13:10:00
0.4213509729487716,2007-04-03,13:20:00
0.3264505615758175,2007-04-03,13:30:00
0.4352014541326457,2007-04-03,13:40:00
0.3921538862307956,2007-04-03,13:50:00
0.1384257074990187,2007-04-03,14:00:00
0.3757198035376804,2007-04-03,14:10:00
0.2635336197301023,2007-04-03,14:20:00
0.3667927267322955,2007-04-03,14:30:00
0.1934212539378873,2007-04-03,14:40:00
0.3414692760243423,2007-04-03,14:50:00
0.2290654438490333,2007-04-03,15:00:00
0.257113055355509,2007-04-03,15:10:00
0.4463697437354683,2007-04-03,15:20:00
0.1636890542465326,2007-04-03,15:30:00
0.4523484374160684,2007-04-03,15:40:00
0.4901305562943513,2007-04-03,15:50:00
0.5211876451900558,2007-04-03,16:00:00
0.3332232842042954,2007-04-03,16:10:00
0.3334860337294034,2007-04-03,16:20:00
0.2317634706022502,2007-04-03,16:30:00
0.4282759405719404,2007-04-03,16:40:00
0.2590660450065681,2007-04-03,16:50:00
0.2615940066370648,2007-04-03,17:00:00
0.1922750775440966,2007-04-03,17:10:00
0.4301700002506743,2007-04-03,17:20:00
0.4388148438579693,2007-04-03,17:30:00
0.3218946338549939,2007-04-03,17:40:00
0.2648348463469678,2007-04-03,17:50:00
0.2526956514978922,2007-04-03,18:00:00
0.2897306126400688,2007-04-03,18:10:00
0.3793476291177587,2007-04-03,18:20:00
3.159942636853387,2007-04-03,18:30:00
2.693836984907829,2007-04-03,18:40:00
1.716373946711106,2007-04-03,18:50:00
2.686140921231931,2007-04-03,19:00:00
1.9225454804002808,2007-04-03,19:10:00
7.959911429286126,2007-04-03,19:20:00
8.213537773584383,2007-04-03,19:30:00
2.680077930793651,2007-04-03,19:40:00
4.624185372672753,2007-04-03,19:50:00
1.221547354280221,2007-04-03,20:00:00
2.980478108955068,2007-04-03,20:10:00
3.0377315736193244,2007-04-03,20:20:00
1.194953907703852,2007-04-03,20:30:00
1.050288720362941,2007-04-03,20:40:00
1.3291431846506092,2007-04-03,20:50:00
1.5341464489950627,2007-04-03,21:00:00
2.2580688529631345,2007-04-03,21:10:00
3.4520356738759723,2007-04-03,21:20:00
1.2039266781981617,2007-04-03,21:30:00
1.2792640188228412,2007-04-03,21:40:00
4.0766391806730855,2007-04-03,21:50:00
1.8569021180346448,2007-04-03,22:00:00
6.065792586102635,2007-04-03,22:10:00
4.421378316301074,2007-04-03,22:20:00
3.6300719070359433,2007-04-03,22:30:00
2.1903791509338717,2007-04-03,22:40:00
1.87256079939192,2007-04-03,22:50:00
1.0477760363425597,2007-04-03,23:00:00
0.7235327857237961,2007-04-03,23:10:00
0.6209919275752372,2007-04-03,23:20:00
1.9316352116446256,2007-04-03,23:30:00
0.7904761564414269,2007-04-03,23:40:00
0.4498500171531309,2007-04-03,23:50:00
0.5453397051942661,2007-04-04,00:00:00
0.1649859556186581,2007-04-04,00:10:00
0.2332266808681828,2007-04-04,00:20:00
0.1537334794411536,2007-04-04,00:30:00
0.2118613249771239,2007-04-04,00:40:00
0.4035804633980998,2007-04-04,00:50:00
0.2878706359225997,2007-04-04,01:00:00
0.3780104705409522,2007-04-04,01:10:00
0.2184089948876299,2007-04-04,01:20:00
0.5616786353528876,2007-04-04,01:30:00
0.2701566938607505,2007-04-04,01:40:00
0.2426097955092075,2007-04-04,01:50:00
0.3348724355281204,2007-04-04,02:00:00
0.2389067100603165,2007-04-04,02:10:00
0.3619142062134908,2007-04-04,02:20:00
0.2359708467616485,2007-04-04,02:30:00
0.2210820111931599,2007-04-04,02:40:00
0.2147284463279422,2007-04-04,02:50:00
0.1998006062592208,2007-04-04,03:00:00
0.1214265204863216,2007-04-04,03:10:00
0.3502711006976825,2007-04-04,03:20:00
0.4181886314076145,2007-04-04,03:30:00
0.1521444749122922,2007-04-04,03:40:00
0.140545189112646,2007-04-04,03:50:00
0.3432864885398227,2007-04-04,04:00:00
0.4116826538404483,2007-04-04,04:10:00
0.1769221225816875,2007-04-04,04:20:00
0.321154242749319,2007-04-04,04:30:00
0.449502063973678,2007-04-04,04:40:00
0.300394600980169,2007-04-04,04:50:00
0.1506099926982176,2007-04-04,05:00:00
0.4471527235527777,2007-04-04,05:10:00
0.2611507798024172,2007-04-04,05:20:00
0.3350343597072543,2007-04-04,05:30:00
0.2632370353462665,2007-04-04,05:40:00
0.251499399238276,2007-04-04,05:50:00
0.208941068500783,2007-04-04,06:00:00
0.2727939350218724,2007-04-04,06:10:00
0.1853286019368729,2007-04-04,06:20:00
0.915812097509599,2007-04-04,06:30:00
1.6749027428117116,2007-04-04,06:40:00
3.3095498606093656,2007-04-04,06:50:00
4.34139030889986,2007-04-04,07:00:00
1.7579648091420343,2007-04-04,07:10:00
1.132871791485745,2007-04-04,07:20:00
1.0271829858813863,2007-04-04,07:30:00
2.3316233254492817,2007-04-04,07:40:00
1.654812434736239,2007-04-04,07:50:00
1.632696130680031,2007-04-04,08:00:00
2.8166536710828507,2007-04-04,08:10:00
2.2188432079386406,2007-04-04,08:20:00
2.426045103692384,2007-04-04,08:30:00
0.8576818422191327,2007-04-04,08:40:00
1.9685875647859847,2007-04-04,08:50:00
2.1721712337739296,2007-04-04,09:00:00
1.1194563004606397,2007-04-04,09:10:00
1.4711769834512964,2007-04-04,09:20:00
1.0421274417113242,2007-04-04,09:30:00
2.2423595002500143,2007-04-04,09:40:00
0.6923837970212839,2007-04-04,09:50:00
1.3821348401061824,2007-04-04,10:00:00
0.8451264976587851,2007-04-04,10:10:00
1.721352691351565,2007-04-04,10:20:00
0.9111001020483566,2007-04-04,10:30:00
0.9368782756585076,2007-04-04,10:40:00
1.2648396716502044,2007-04-04,10:50:00
1.924175531995754,2007-04-04,11:00:00
1.0134812659387105,2007-04-04,11:10:00
0.8748779486783846,2007-04-04,11:20:00
1.9111268307544185,2007-04-04,11:30:00
1.5029305375655644,2007-04-04,11:40:00
2.191090494416509,2007-04-04,11:50:00
0.9699218357397634,2007-04-04,12:00:00
1.634093175450854,2007-04-04,12:10:00
1.05388021216631,2007-04-04,12:20:00
1.0508166858426229,2007-04-04,12:30:00
1.6307657340867188,2007-04-04,12:40:00
1.6973985300983545,2007-04-04,12:50:00
1.8194998146253805,2007-04-04,13:00:00
1.185053211917211,2007-04-04,13:10:00
1.2987211692436005,2007-04-04,13:20:00
1.9503859908157213,2007-04-04,13:30:00
2.0628843549134546,2007-04-04,13:40:00
1.0917190623868764,2007-04-04,13:50:00
3.233316525594648,2007-04-04,14:00:00
1.105785382224218,2007-04-04,14:10:00
1.492560901969031,2007-04-04,14:20:00
1.0427193235495509,2007-04-04,14:30:00
1.8964885201082275,2007-04-04,14:40:00
3.1148088778759595,2007-04-04,14:50:00
5.801010180364169,2007-04-04,15:00:00
3.729475893335893,2007-04-04,15:10:00
4.663260816075399,2007-04-04,15:20:00
2.155501814247389,2007-04-04,15:30:00
0.996436663213362,2007-04-04,15:40:00
2.1966171323084853,2007-04-04,15:50:00
1.3416597714650405,2007-04-04,16:00:00
2.691921531917188,2007-04-04,16:10:00
2.177117080715586,2007-04-04,16:20:00
3.2913156877008025,2007-04-04,16:30:00
1.171490897408915,2007-04-04,16:40:00
1.0770049619416333,2007-04-04,16:50:00
0.4139261516653471,2007-04-04,17:00:00
0.2498207709412119,2007-04-04,17:10:00
0.2152591167633472,2007-04-04,17:20:00
0.2344276601103556,2007-04-04,17:30:00
0.4327231776700339,2007-04-04,17:40:00
0.2873398322889204,2007-04-04,17:50:00
0.2445643280708663,2007-04-04,18:00:00
0.736368243489161,2007-04-04,18:10:00
1.21867585248018,2007-04-04,18:20:00
1.1521921534741355,2007-04-04,18:30:00
1.2350035668367298,2007-04-04,18:40:00
2.460207852075069,2007-04-04,18:50:00
2.312574692358334,2007-04-04,19:00:00
1.5099861462438064,2007-04-04,19:10:00
2.04349111663483,2007-04-04,19:20:00
1.8131578775717303,2007-04-04,19:30:00
2.12588641984951,2007-04-04,19:40:00
1.665200982667565,2007-04-04,19:50:00
1.3680256262527113,2007-04-04,20:00:00
0.864162343710084,2007-04-04,20:10:00
0.4193469953534725,2007-04-04,20:20:00
0.7529866242082057,2007-04-04,20:30:00
1.6802964527063702,2007-04-04,20:40:00
2.8106387953868177,2007-04-04,20:50:00
